Position	beta	iHS	nSL	XP-EHH	DDAF	Noise1	Noise2	Noise3
500000.0	0.0	3.57681	-998	-998	0.20952545651700002	0.625435099718	4.74409562387	0.467888621985
500000.0	-998	-998	-998	0.31083	0.0350118424371	2.4804146553599997	6.2126740503699995	-8.03609652222
500000.0	1.9639380000000002	-998	-998	1.54017	-998	-0.630936725802	-0.824384454471	-4.44645915371
500000.0	-0.502854	-998	2.9062099999999997	-998	-998	0.5405159281499999	-5.60060686515	16.0895396477
500000.0	-0.298265	4.4594	2.5910900000000003	-998	-998	-0.323449416442	10.092562230499999	21.0363050343
500000.0	-998	3.6883800000000004	-998	1.8407200000000001	1.60942814338	-0.796335086081	-5.45706088804	17.212603198900002
500000.0	-998	4.24936	-998	-998	1.55631530431	-0.809189004586	-6.798242013159999	-12.399042923800002
500000.0	-998	4.4048300000000005	1.91409	-998	-998	-1.8392720230500001	5.989599352509999	10.3538555532
500000.0	0.768853	-998	1.5964200000000002	-998	-998	0.198226399462	3.39755596749	-13.1487899149
500000.0	0.157247	4.06104	-998	2.03682	-998	-0.22326303211100001	-10.5311089099	-13.613226844100002
500000.0	0.540623	4.33022	-998	-998	-998	1.25657077659	-1.04706657847	-3.4398146585000005
500000.0	0.0	4.2682	-998	1.42734	-998	-0.24471234674000003	5.434223633759999	-5.90384940388
500000.0	-998	4.49067	-998	0.06806989999999999	0.061568261971	0.9150339057439999	-1.6413536516100002	1.4440081096700002
500000.0	0.752729	-998	-998	-0.0926774	-998	0.512423529838	-5.99199599921	-29.3184880198
500000.0	-0.15213	-998	2.87222	-0.0292122	-998	0.260212023772	-3.03603620712	1.3787487659200002
500000.0	-998	-998	2.75358	-0.8606659999999999	-0.029482319288200002	1.10511149863	4.96154135524	-6.50037437326
500000.0	-0.11062899999999999	4.85409	2.0904599999999998	-998	-998	-0.738236931515	6.198185206980001	-0.68995314698
500000.0	-0.306299	5.50286	-998	-998	1.5942530465	-0.262465798018	0.899767785012	-10.7019350125
500000.0	-998	-998	3.38907	1.8026900000000001	1.74600401527	0.103075919875	2.28116518534	11.227189711400001
500000.0	-998	5.10811	-998	2.44817	1.6473658855700002	-1.41365273104	-0.933360855681	-1.1388504274299998
500000.0	-0.127031	-998	2.2639	-998	-998	-0.672432009545	4.798715409290001	12.743374517000001
500000.0	-0.37046999999999997	4.4814	-998	-998	1.6549534340099998	-1.5626872208899998	-1.9253479473900001	0.7861698567640001
500000.0	0.333295	-998	-998	1.12134	1.6473658855700002	0.7360490748459999	-5.0518972497600005	11.6267411776
500000.0	0.0	-998	-998	2.8204700000000003	-998	-0.41672066429300003	6.2552114239900005	27.2131771231
500000.0	1.017228	-998	-998	-998	1.60942814338	-0.00422776916171	-1.8989593642900002	-10.3774478321
500000.0	-0.769265	5.5088	-998	-998	-998	-0.10944609918400001	2.11178169178	37.987899185
500000.0	-1.052664	5.30371	-998	2.14269	-998	1.28999907941	5.0387615089199995	-10.143964220099999
500000.0	-998	4.930619999999999	-998	-998	1.57907794962	-1.2628965412200002	-0.841484371733	-10.5070190588
500000.0	0.9496870000000001	-998	-998	2.9064099999999997	1.7763542090200002	0.295919616041	-3.7146152408599997	-9.83192433541
500000.0	0.0	-998	2.21461	-998	-998	1.05861106867	-5.45911960657	-16.8411272534
500000.0	-998	3.07914	1.37572	-998	1.5335526590000002	0.290760564732	-0.804468564674	-13.6544514884
500000.0	-998	3.67501	1.35267	-998	1.46526472305	-1.59502653412	-1.26326846153	26.100490341700002
500000.0	0.437615	5.81879	3.58331	-998	-998	0.47937440404700005	4.270947426459999	23.8927986088
500000.0	-998	6.43956	-998	0.15018499999999999	-998	-0.9545979539489999	5.752618967159999	5.71515355484
500000.0	0.0	-998	-998	0.8930469999999999	0.13364997213500002	0.41153508895199997	0.463889140644	-5.80597414849
500000.0	-0.091632	-998	-998	-998	1.6549534340099998	0.480010794627	-6.04736230401	28.6760057252
500000.0	-998	5.0565	2.46945	-998	1.5259651105599998	-1.26599364801	5.94375187169	5.06415855756
500000.0	-998	5.75635	3.5718400000000003	-0.10658	-998	1.7903172965599998	-2.65341579453	-31.186241176
500000.0	-998	-998	2.76135	-0.22136799999999998	-998	-0.571930150644	8.05963572334	17.5933385589
500000.0	-0.455574	4.200069999999999	-998	2.40386	-998	0.06920054054010001	9.14915063238	-3.7786114747400004
500000.0	0.11189500000000001	-998	2.3265599999999997	-998	-998	1.08028712756	-3.95386072256	12.803369158299999
500000.0	1.057668	-998	2.45527	-998	-998	0.6667532019619999	-7.99993437217	-12.1190331344
500000.0	-0.257652	4.56917	-998	2.39417	-998	1.4942499284200002	-0.9226946171100001	11.6403584149
500000.0	2.007175	5.10155	-998	-998	-998	0.14916141976299999	-2.1275603423700002	4.63168245265
500000.0	-998	2.99744	0.55108	2.3788	-998	1.05225544333	4.24464871247	-16.2453122134
500000.0	-0.728958	4.81498	2.71221	-998	-998	-0.20422773480999998	-0.9390509487720001	20.754005543599998
500000.0	-0.279917	-998	-998	-998	1.5942530465	0.434105583616	-1.9303877531	8.96002390958
500000.0	1.347715	5.23266	-998	-998	-998	-0.932665479944	-3.01786564023	-10.015397717699999
500000.0	-998	-998	2.93853	0.105775	-998	-0.870414900959	3.4250204805699997	-4.5603910688300004
500000.0	0.0	-998	-998	1.78371	-998	-2.080841847	-1.60312953	27.4156109445
500000.0	0.6341600000000001	-998	2.72989	3.05747	-998	-0.166395581719	-7.4239959220700005	-4.99638964648
500000.0	-998	-998	-998	2.17588	1.56390285275	-1.1992992356799999	-4.81658829876	-15.3030414268
500000.0	-0.302797	-998	2.2567	0.312365	-998	-0.121987636543	5.65742792099	-6.80987918842
500000.0	-998	3.98045	-998	1.80185	-998	-1.08097016918	-2.20607446375	-4.10833191369
500000.0	-0.44751599999999997	-998	1.85906	-998	1.70047872464	-0.734802610056	4.074899969780001	9.6087606612
500000.0	-998	-998	2.61524	1.37192	1.5942530465	0.526960239386	-0.10190470654999999	24.387223778400003
500000.0	-998	4.43244	2.66016	-998	1.63977833713	-0.5607414078549999	-3.10777987005	12.1116803723
500000.0	0.8525370000000001	5.4547099999999995	-998	-998	1.57907794962	0.49196436558999995	-8.01651507228	21.3359138033
500000.0	-998	4.50568	-998	2.63151	1.6549534340099998	0.0492753787543	-0.0746745952044	-7.77423786783
500000.0	0.080135	-998	2.29966	-998	1.63977833713	0.7213867002709999	13.837752868099999	14.5444215019
500000.0	-998	-998	2.0430099999999998	-998	1.73841646683	-0.143026764903	2.65354550608	30.1209515613
500000.0	-0.309813	-998	-998	1.83358	1.6018405949399999	-0.409366711979	-6.29925537184	18.0388346914
500000.0	1.2235200000000002	5.49025	2.7400900000000004	-998	-998	-0.237580919626	4.72112764941	20.4623339582
500000.0	0.0	3.7378	-998	1.8161599999999998	-998	-1.54160844185	-3.8414527984300006	-7.53650339782
500000.0	-998	-998	2.2674	1.94365	1.58666549806	-0.04206620504769999	-5.28183293741	17.9947530384
500000.0	0.0	-998	-998	2.79143	1.6321907886899998	0.319371009788	5.58140571044	14.315007751300001
500000.0	-998	4.47604	2.57711	-998	0.15641261744899998	1.40803186778	3.8708527851699994	-0.09130290086300001
500000.0	-998	-998	-998	2.50407	1.67012853088	-0.311836210347	0.709772565212	21.773512741999998
500000.0	-998	4.48139	-998	2.42413	1.60942814338	-0.687336702919	4.4226674802199994	-7.3152720561899995
500000.0	-998	4.7845699999999995	-998	-998	1.5487277558700001	-0.419410235616	-3.75040878013	-17.9071791418
500000.0	-998	4.32006	3.3150800000000005	-998	-998	-0.0811397126922	6.27134246466	-6.5236065422000005
500000.0	-998	5.79321	3.85489	-998	-998	0.378772760287	-6.85242674681	-17.5033305255
500000.0	-998	3.2212099999999997	-998	1.1513200000000001	1.5183775621200002	0.682963953433	-3.4772185236	-11.8373514149
500000.0	0.6977369999999999	-998	-998	-998	1.5259651105599998	0.740780639448	2.6672866204299996	-18.059247442100002
500000.0	-998	3.6621	-998	2.53566	1.61701569182	0.0619486530052	-2.50024854937	3.43022302874
500000.0	-0.142768	-998	2.5364	1.88441	-998	0.39072458903499996	-0.9782992508399999	-28.6741958283
500000.0	-998	5.09359	-998	0.314511	0.088124681505	1.0578197167799999	0.210271832379	14.8651565625
500000.0	0.015062	-998	3.07592	-998	-998	-0.23044837012	5.66167198747	7.47503626158
500000.0	1.459692	-998	-998	1.7679799999999999	1.58666549806	-0.9656157441519999	-2.3406064297599998	15.0656982656
500000.0	-0.29843200000000003	-998	-998	-998	0.13364997213500002	0.540354467945	-11.351784786300001	-4.17538085852
500000.0	-0.151593	-998	-998	1.11881	1.51079001368	1.0579019056999999	-3.5603086673300006	-2.93210698893
500000.0	-0.140229	5.42605	-998	-998	-998	1.08824489125	-9.29380594994	-19.2760990322
500000.0	1.519491	3.70126	2.0661400000000003	-998	-998	0.116608273327	5.20693689545	-7.2869465216
500000.0	-998	-998	-998	2.9860900000000004	1.73082891839	-1.62647437319	-8.36600262121	12.8456921599
500000.0	-998	4.43624	-998	-998	1.6549534340099998	1.20918923779	6.17109590008	-9.191036994060001
500000.0	-0.011886	4.72306	-998	-998	1.57149040119	0.47446690542400005	-13.923588325299999	42.9458968769
500000.0	0.0	5.30452	-998	-998	-998	0.13011861614	-0.754382422346	9.92147530525
500000.0	-998	-998	-998	-0.198347	0.088124681505	-0.119068415242	-0.7272314530600001	3.0117903729199997
500000.0	-998	4.78101	-998	1.61751	1.56390285275	0.0332966030079	0.9125559443919999	-9.37262642242
500000.0	-0.082118	-998	3.0493200000000003	1.47641	-998	-1.01754607412	1.07566441065	-24.980195941199998
500000.0	-0.379422	-998	1.43321	1.60519	-998	0.568212592507	0.09325347529410001	-23.4482669696
500000.0	0.22888699999999998	5.3303	-998	-998	1.6549534340099998	-1.4658431416799997	2.86073207606	-18.3821920729
500000.0	-998	3.9236199999999997	-998	-998	1.45767717461	0.7225757722409999	-0.600810534289	-14.369482101300001
500000.0	0.0	4.89371	1.7607599999999999	-998	-998	-0.980864576417	15.0758265544	-15.6693500905
500000.0	-998	-998	2.1190700000000002	2.93275	-998	-0.9225180420119999	0.0749339465647	8.332731515499999
500000.0	-998	-998	0.41927200000000003	-0.412473	-998	-0.186268821456	-5.09999228132	39.9604244051
