Position	beta	iHH12	iHS	nSL	XP-EHH	DDAF	AF	Noise1	Noise2	Noise3	Num_missing
500000	-0.181193	4.35543	2.77894	1.7486099999999998	2.7324200000000003	1.7839417574599998	0.575	-1.56907604721	-7.37839848375	19.4292274447	0
500000	0.525092	12.3751	5.113519999999999	2.1403	2.27471	1.79911685433	0.58	1.0521953649	0.30562196945799996	-14.8231796484	0
500000	0.0	10.7861	4.04304	1.22003	3.70232	1.8522296934	0.5975	-1.40865800159	-2.62623604493	3.7540760146900003	0
500000	0.432183	8.5164	4.41224	2.51752	3.09174	1.70806627308	0.55	-1.07161042348	-2.27422196785	5.720685919759999	0
500000	-0.152222	5.77154	4.287719999999999	2.83487	2.16606	1.7611791121400002	0.5675	0.875098236056	-3.58006882681	8.0621437462	0
500000	0.13517	9.55563	3.4591800000000004	0.9057709999999999	3.2535	1.93569272622	0.625	-0.41012145929399996	2.89092188983	24.5218870064	0
500000	1.275269	11.366	5.38242	3.01966	2.33187	1.98880556529	0.6425	-1.31966090109	-0.50553275473	2.9489260018900003	0
500000	0.0	12.4876	5.14048	2.1015900000000003	2.0815900000000003	1.88257988716	0.6075	-1.9851674235599999	-7.82086259468	14.8334493943	0
500000	-0.146671	16.1126	4.79752	1.4557200000000001	3.26362	1.8294670480900002	0.59	0.10506525869	-7.442458750830001	-15.4111872725	0
500000	2.196434	7.65907	5.5668	2.87395	1.76105	1.6549534340099998	0.5325	1.5773222792200001	2.2686545211	11.1300770552	0
500000	0.0	12.7089	6.01427	3.39195	1.09504	2.03433085592	0.6575	2.0823477895599996	3.3714507462900003	-0.40389712885799994	0
500000	-0.296562	7.5986899999999995	4.43834	2.03247	3.08997	2.02674330748	0.655	-0.378572249199	-2.36793256164	0.957144363923	0
500000	-0.131162	6.88103	4.55441	2.3939	2.41621	1.86740479028	0.6025	1.21308817561	-2.19490480966	-6.960724035760001	0
500000	-0.45464399999999994	13.4792	4.39387	2.4325900000000003	2.51293	1.92051762935	0.62	-0.547564518046	-1.8963084901900003	11.3164223921	0
500000	-0.152079	11.5531	4.72518	2.31849	3.0466900000000003	1.9281051777900002	0.6225	-0.37238711205499997	-10.6390724653	4.58991624879	0
500000	1.345785	5.63897	5.86246	3.02528	2.33819	1.97363046841	0.6375	0.867107290561	0.630036318798	10.898728238199999	0
500000	0.407254	4.63202	5.08584	2.9810000000000003	1.40625	1.7763542090200002	0.5725	-0.15588029116399998	8.98394524457	-7.5150886334600004	0
500000	-0.138485	11.9792	5.33204	2.93138	3.22987	1.9129300809099998	0.6175	1.50091354349	6.713556210759999	10.0158245553	0
500000	-0.385272	8.56616	4.97696	2.10974	2.89705	1.75359156371	0.565	0.987711658258	2.74891787242	28.840025467600004	0
500000	0.671666	7.1570100000000005	4.9261	2.7394	2.6496	2.00398066217	0.6475	0.627390861259	3.2490565481200004	-5.722507512230001	0
500000	5.769114	7.67334	2.35947	0.9540069999999999	2.32557	1.8977549840299999	0.6125	1.25364522369	1.6379559527	19.5831863227	0
500000	-0.29446	12.258	4.9865699999999995	2.5314900000000002	2.73287	1.73082891839	0.5575	-0.7213833496250001	-4.3964676134800005	-21.8366165234	0
500000	0.633582	10.5007	4.42569	2.02848	1.71322	1.75359156371	0.565	1.47949563792	4.314415099750001	23.485734406	0
500000	0.0	11.6519	4.47293	1.95104	3.2166099999999997	1.8294670480900002	0.59	-0.944145031155	-5.79004654324	3.93473765806	0
500000	1.123237	9.125869999999999	5.12381	2.5119	1.1047799999999999	1.9129300809099998	0.6175	-0.312616932071	-3.58664670014	-11.3688502169	0
500000	-0.587434	10.124	5.31728	2.1631299999999998	2.1813599999999997	1.8901674355900002	0.61	-1.15316497331	-5.90051052665	8.924319179580001	0
500000	-0.893042	5.1587	4.38483	1.63119	2.3671900000000003	1.6928911762	0.545	1.9278198716599997	-0.363112364441	-6.011775543730001	0
500000	-0.052261	10.7617	4.9751199999999995	3.0998799999999997	2.75104	1.97363046841	0.6375	0.273400668086	3.4702304377099997	-11.4978940971	0
500000	-0.056126999999999996	10.1116	4.9211	2.2940400000000003	2.1250400000000003	1.8522296934	0.5975	-0.621582051606	-2.99097068042	-3.2902214990200003	0
500000	-0.593478	9.98064	5.04398	2.0051400000000004	2.11117	1.7839417574599998	0.575	-0.231348473743	0.425710905612	-18.6795233062	0
500000	1.031297	7.445469999999999	4.47051	2.79088	0.0535352	0.137443746354	0.635	-1.09346639098	-2.4651012631900002	-16.1394699992	0
500000	0.0	12.2867	4.483969999999999	2.3043099999999996	3.7859	1.98880556529	0.6425	0.797933744776	-13.3003100184	-14.146950468599998	0
500000	-0.152231	8.40804	5.11787	2.5165	3.24894	1.98880556529	0.6425	-0.198743720368	4.8255059219800005	-19.645439312	0
500000	-0.573194	12.7112	4.96926	2.1701200000000003	2.89486	1.87499233872	0.605	2.30514223499	1.8949383275599998	-2.45352666218	0
500000	-0.134802	16.4693	4.20656	1.84087	2.71462	1.92051762935	0.62	0.0723049326549	1.98805386117	-21.627711600100003	0
500000	0.8090729999999999	12.4845	5.21014	2.5823400000000003	2.80186	1.88257988716	0.6075	1.0108778381999999	5.4365219934099995	4.27857541942	0
500000	-0.29701500000000003	10.9598	4.16266	1.76875	2.58854	1.85981724184	0.6	-0.323160718889	3.3123296463300003	-4.16679767781	0
500000	-0.269923	9.95173	3.91915	1.71314	2.5663	1.88257988716	0.6075	1.35683298189	1.23438755461	-3.27755920662	0
500000	0.0	7.014710000000001	3.91439	1.35215	2.5657799999999997	1.7839417574599998	0.575	-1.22695859768	-6.891725806549999	-18.418223126199997	0
500000	0.0	9.78515	3.9517300000000004	1.52962	2.05577	1.84464214496	0.595	0.906424557936	-3.11497191762	-8.97666436945	0
500000	1.1045559999999999	12.7838	5.27257	2.8094	2.89521	1.82187949965	0.5875	-0.816500668225	-1.0033902580399998	15.2876661887	0
500000	-0.09277	10.7686	5.49815	3.0891	2.7297700000000003	1.96604291998	0.635	-0.256808569699	1.61570199566	-3.6723494827599996	0
500000	0.814906	9.220089999999999	5.06571	2.81045	2.5573	1.76876666058	0.57	0.896641225879	2.31271643587	-11.3081899399	0
500000	-0.27544	5.14639	3.9784300000000004	2.2322	1.9484099999999998	1.8977549840299999	0.6125	1.3528161665	-5.06677853311	-17.9034190985	0
500000	0.6010489999999999	9.44353	5.26566	2.81662	2.66541	1.6473658855700002	0.53	2.53495198393	-7.032790432350001	-1.22969846226	0
500000	1.1396709999999999	5.37127	3.25445	0.9188729999999999	2.24471	1.67771607932	0.54	2.62465716237	-2.8862089975200003	-10.0918062705	0
500000	-0.104657	12.3422	5.37679	2.91737	0.953068	1.82187949965	0.5875	0.48457394766	3.57498690645	5.75527160267	0
500000	-0.144992	13.6489	3.87779	1.19442	1.99215	1.8522296934	0.5975	-0.852409408276	5.720287581880001	0.981032486794	0
500000	4.179969	11.6797	4.84286	2.05627	2.78172	1.9129300809099998	0.6175	1.2753962462000001	5.99801890141	-3.4821914556499998	0
500000	0.372203	11.894	4.01434	1.84275	3.17658	1.86740479028	0.6025	0.397633168878	-4.65356041182	-10.4420068771	0
500000	-0.033055	9.41372	4.56356	2.0041900000000004	2.93187	1.80670440277	0.5825	2.7977655953400005	0.212379414609	-0.167517632946	0
500000	1.320678	5.95136	4.388330000000001	2.2233	3.2048400000000004	1.94328027466	0.6275	0.288817437241	-7.01843431263	7.342369988860001	0
500000	0.0	11.6635	5.1819	3.16065	3.52979	1.9053425324700002	0.615	-0.061301751543699996	2.73106868569	0.524995066288	0
500000	4.605409	8.64066	4.31762	2.0041599999999997	2.2097700000000002	1.6928911762	0.545	1.10132009463	-1.96085986097	-5.3146783949900005	0
500000	1.440584	22.9597	4.326169999999999	1.8459900000000002	2.41375	2.0570935012400002	0.665	-0.407027325759	-5.583408351009999	22.1255894694	0
500000	-1.043276	10.9503	5.13968	2.0895599999999996	3.3542400000000003	1.8977549840299999	0.6125	-0.40958465169200003	-6.10247340604	-3.9918983940300006	0
500000	0.735101	7.02044	5.11249	2.96775	2.3409299999999997	1.98880556529	0.6425	-0.147552455649	-5.5153394038100005	-14.8501941364	0
500000	-0.303654	14.6414	5.63122	2.7566200000000003	3.11795	1.92051762935	0.62	0.494369266039	2.36411722863	13.744147528800001	0
500000	-0.411391	7.921689999999999	4.19975	2.45132	2.04889	1.73841646683	0.56	-0.759019277039	-3.90837269081	8.853922184550001	0
500000	-0.15087899999999999	10.2221	4.63405	2.7794	2.03435	1.81429195121	0.585	-0.694265987495	0.7431361957100001	-4.1509034510900005	0
500000	-0.282675	11.4857	6.19955	2.92083	3.25953	1.92051762935	0.62	-0.524322244773	-9.54873331976	-21.2281412663	0
500000	0.640256	8.72034	5.79525	3.5220599999999997	3.0594200000000003	1.9129300809099998	0.6175	0.334993925806	7.330439323410001	-16.5639603754	0
500000	-0.11893	10.7179	5.69653	3.8818	-0.509361	0.384039070597	0.65	-1.0986397241399999	5.25395111288	2.46580459075	0
500000	-0.488446	12.8588	4.98744	2.37031	3.08459	1.79911685433	0.58	-0.252503793512	6.00297529014	3.90879647437	0
500000	0.0	10.7677	5.61716	2.48909	3.0811900000000003	1.84464214496	0.595	-1.81606113342	-4.660314555759999	3.67391707602	0
500000	1.201068	9.4792	4.19421	2.2153	1.78283	1.7839417574599998	0.575	1.9849228442500002	4.48781002195	10.9262758905	0
500000	-0.391529	9.54239	3.7097300000000004	1.38083	3.06135	1.9129300809099998	0.6175	-1.44566416599	-4.146225982330001	3.4839431365400007	0
500000	0.685621	11.1949	4.09051	1.9060400000000002	2.2622299999999997	1.85981724184	0.6	0.13904974610600002	-3.1858198956800003	-0.230002380884	0
500000	-0.15218199999999998	5.7333300000000005	3.9658	2.225	2.09033	1.8977549840299999	0.6125	0.341365049064	5.5574737091	5.88112229441	0
500000	1.519023	10.2209	5.35315	2.70804	3.18416	1.8294670480900002	0.59	-1.0532087398999999	-1.05272937572	9.236296655810001	0
500000	0.153089	9.97937	5.52399	3.1046400000000003	2.6279	1.8901674355900002	0.61	-0.709768314557	4.9925249999900005	-15.9656783891	0
500000	0.034033999999999995	11.8126	5.97739	2.80071	3.2529	2.0115682106099997	0.65	0.467692870669	-6.20760432385	13.7399009135	0
500000	1.512608	10.4928	6.33009	2.94849	3.6002	1.8294670480900002	0.59	-0.291145456335	0.9419093403659999	1.63495640135	0
500000	-0.290517	11.2324	5.655390000000001	2.71714	2.8559099999999997	1.86740479028	0.6025	0.733973856997	0.778680747394	-25.530923381999997	0
500000	0.148956	6.36015	4.65549	2.90841	2.12345	1.7611791121400002	0.5675	-0.0918607283537	4.84303161607	0.492833347827	0
500000	1.248625	6.08586	4.97969	3.15053	3.03693	1.9584553715400002	0.6325	-1.3540283833000002	2.23786596351	20.3576100963	0
500000	0.6848029999999999	7.5323899999999995	5.7365699999999995	3.1036599999999996	2.32498	1.88257988716	0.6075	0.43729928967799997	2.2580865881400003	0.570838601675	0
500000	0.015517	9.82297	5.9259699999999995	4.10922	-0.187219	0.0425993908753	0.57	0.146086340493	4.19403822329	5.39419869112	0
500000	0.453434	9.396289999999999	6.05288	2.80132	3.8884300000000005	1.9281051777900002	0.6225	-1.52561770025	5.982073944600001	-6.606425509990001	0
500000	0.0	19.6446	3.96855	1.32723	3.07024	1.85981724184	0.6	-0.8216049949779999	-2.1348974943	-16.285256415	0
500000	1.52129	10.3145	6.15635	3.5856	2.38611	1.9053425324700002	0.615	-0.141929718189	-4.63593218671	-18.9097590485	0
500000	0.237246	15.8214	4.97125	2.49385	3.30686	2.14055653406	0.6925	0.25401164129299997	-2.7913221882999997	-11.748271724	0
500000	0.144866	10.6184	5.04683	2.7484599999999997	2.7782	1.87499233872	0.605	1.44722626641	6.8798122938	-5.27281323203	0
500000	0.518187	11.1336	6.10864	2.7623	2.54985	1.80670440277	0.5825	-2.62862405058	-4.42243416927	-24.913858924899998	0
500000	1.116032	13.1993	6.11942	3.02031	3.22511	1.85981724184	0.6	0.458872594141	-1.57856229746	-17.887066480399998	0
500000	-0.145504	9.60401	4.25106	2.07615	1.6832799999999999	1.5183775621200002	0.4875	-0.0521650591756	2.1011172453599998	-24.723908859	0
500000	0.0	13.8765	3.48561	0.713391	2.44453	1.48802736837	0.4775	0.566569807346	5.47282713097	-25.9279246633	0
500000	0.156392	14.7399	7.086639999999999	3.682	-0.373856	0.15261884323	0.5275	-0.11591225062300001	-0.307699879302	10.8292224703	0
500000	-0.44821400000000006	8.42965	5.87993	1.89366	3.49419	1.70047872464	0.5475	1.7151807681600002	-9.32545099285	-9.23450716135	0
500000	-0.16927999999999999	12.7687	5.93845	2.14585	3.3951800000000003	1.57907794962	0.5075	1.03175533612	8.72683494003	9.472973491160001	0
500000	2.0177259999999997	11.9791	6.44813	3.33664	3.2832	1.63977833713	0.5275	0.391162847561	-0.627223787458	-9.107243264160001	0
500000	-0.017347	13.9603	5.77767	3.62849	-0.481192	0.0274242939988	0.53	0.7652125839030001	-1.90286829587	-5.639889109179999	0
500000	0.690355	15.0536	5.933680000000001	2.66617	2.64319	1.6473658855700002	0.53	-0.238201571298	-3.5338536305300003	-24.034087064	0
500000	0.0	14.7713	5.0841	2.09005	3.39955	1.60942814338	0.5175	-0.0694599795417	0.299876830957	-13.5440874267	0
500000	0.46700200000000003	9.89795	5.754169999999999	2.9795599999999998	1.5526799999999998	1.5942530465	0.5125	-1.91795029473	4.33534852505	6.2318469228	0
500000	-0.347719	12.0033	6.47176	3.2289999999999996	2.90632	1.57149040119	0.505	-0.769675226805	-0.415937951661	18.04235187	0
500000	-0.29382800000000003	13.2804	5.42588	2.32255	2.67877	1.54114020743	0.495	-0.8047207236030001	3.0696678802	26.644516477	0
500000	-0.282198	14.6552	4.85309	2.1547	3.58406	1.5942530465	0.5125	1.4899055948700002	2.53834268174	2.34636946545	0
500000	-0.581681	14.0783	6.2182	2.92707	3.8354800000000004	1.67771607932	0.54	-1.2553096028	1.49221876322	-1.16230469373	0
500000	0.0	23.5547	4.64637	0.906959	4.65519	2.0570935012400002	0.665	-0.817990895308	4.52849266399	5.49565921566	0
500000	0.0	7.49874	5.07845	1.9446599999999998	2.47212	1.67771607932	0.54	-2.15269102963	-0.90407474985	15.7854461457	0
500000	1.1352280000000001	13.7138	6.45024	2.71285	4.13941	1.7839417574599998	0.575	-0.8395396125929999	12.427766255	-9.17740350276	0
500000	0.0	16.1829	5.06163	1.36063	3.95482	1.83705459653	0.5925	0.24727234771099998	-5.91615238359	-5.14254105806	0
500000	0.45167299999999994	18.3707	4.72486	1.67087	4.326919999999999	1.7839417574599998	0.575	0.43445043905599995	-5.81438108957	1.9069626842200003	0
500000	-0.5920479999999999	10.52	4.75655	1.6060299999999998	3.2848699999999997	1.79911685433	0.58	0.241777471855	-6.559920022919999	27.190949746399998	0
500000	0.0	7.91016	5.911169999999999	2.33926	2.11737	1.63977833713	0.5275	-0.34504842950099995	-0.479837950831	-7.8521377687600005	0
500000	0.248565	9.98077	5.51368	2.67582	2.9867	1.6473658855700002	0.53	0.610908939677	5.85296212897	2.19153302509	0
500000	-0.374707	10.5245	6.13989	2.09476	3.21076	1.70806627308	0.55	0.043821427981	3.25512816874	-6.31066037658	0
500000	0.0	19.2605	5.486619999999999	2.85735	3.2976300000000003	1.9508678231	0.63	-0.0897389421247	8.44478243633	-39.5138540573	0
500000	-0.152199	17.2807	5.27718	2.3363099999999997	3.41318	1.70047872464	0.5475	1.29640228565	7.7264328955699995	-1.11330879555	0
500000	1.198521	7.152810000000001	5.39866	2.89978	4.19232	1.8901674355900002	0.61	-0.045805249274199995	6.31754818456	-5.294222914150001	0
500000	-0.151557	9.845310000000001	3.8540900000000002	0.8481270000000001	1.7646700000000002	1.3362763996	0.4275	0.888750906949	-3.78421073365	21.6666290944	0
500000	0.326477	16.7611	5.54557	1.58812	3.19639	1.6928911762	0.545	0.74500916356	3.6238658717800005	-10.4637453072	0
500000	-0.092335	11.3295	4.3426	2.11455	3.28056	1.88257988716	0.6075	1.5195552782	-8.092887393489999	16.5067080372	0
500000	-0.570102	17.7602	6.822010000000001	2.82465	4.4808900000000005	1.79911685433	0.58	0.10873488236500001	2.0107342370200003	-2.03541856369	0
500000	-0.531442	8.78713	4.63737	1.8903	2.65809	1.55631530431	0.5	-0.146652379472	1.4169136654700003	-9.400189936939999	0
500000	0.0	7.9264600000000005	4.460459999999999	1.93297	2.56755	1.6549534340099998	0.5325	-0.6549352688310001	-0.131578759087	-4.0883652137199995	0
500000	1.043608	10.9052	6.4890099999999995	2.4513	2.8715200000000003	1.8294670480900002	0.59	-0.748727454298	-3.8644212358499996	-3.2909165285000004	0
500000	1.7769259999999998	12.0288	7.775	3.6049599999999997	3.36139	1.70047872464	0.5475	-1.3607009409399997	-1.21536454366	11.2175513916	0
500000	0.0	16.5075	5.05663	2.5228200000000003	3.15571	1.76876666058	0.57	1.10354671852	4.10779030359	-14.0262838194	0
500000	0.0	12.793	5.77986	3.34069	3.97395	1.85981724184	0.6	1.25106990358	-0.126584226862	29.7191638845	0
500000	-0.07081900000000001	8.06749	5.16529	2.13537	2.33986	1.70047872464	0.5475	0.22797830412599998	-0.0647847062919	8.954642212949999	0
500000	-0.290094	13.9058	5.56711	2.5503	3.7683699999999996	1.94328027466	0.6275	0.9563428852529999	-3.12432208805	-12.8034466503	0
500000	0.45522299999999993	8.316419999999999	5.74256	2.67394	3.46854	1.84464214496	0.595	0.901997898494	5.9548276521500005	12.5860092894	0
500000	-0.255973	13.4799	5.6531	2.35908	2.7934400000000004	1.6928911762	0.545	-0.423283645201	-10.3998732861	-6.027372816590001	0
500000	0.497813	13.9291	6.437069999999999	2.7718599999999998	2.23558	1.7763542090200002	0.5725	-0.17354401393399999	0.120563512062	-6.4298402918	0
500000	0.839405	10.2524	6.13226	2.59795	2.12494	1.7611791121400002	0.5675	0.181355336493	10.6308234673	-4.94179585472	0
500000	-0.2656	10.2034	5.16167	2.53345	1.6697799999999998	1.55631530431	0.5	-1.94036032365	5.598284070780001	10.5432328494	0
500000	1.099194	17.2933	5.162380000000001	1.77498	4.806109999999999	1.82187949965	0.5875	0.841391343044	6.65726535763	13.661847740399999	0
500000	0.669936	11.0624	6.14038	3.58324	3.06766	1.80670440277	0.5825	1.01119384162	-0.16428282857899998	4.67052500709	0
500000	-0.595819	12.9117	6.23219	2.77988	4.43427	1.8294670480900002	0.59	-1.4805395432700001	-1.17398339941	14.578791946199999	0
500000	1.1844860000000001	17.0698	6.010619999999999	2.64106	3.4075599999999997	1.88257988716	0.6075	-1.4170689277700002	1.5246988471599998	13.238252201500002	0
500000	0.0	9.18075	4.65217	1.9203299999999999	2.85955	1.7611791121400002	0.5675	-2.85990896804	0.07535173343	-2.67103136509	0
500000	0.0	14.6628	4.3347	2.18508	3.675	1.7915293059000001	0.5775	0.45783256060500005	-4.888677770209999	-2.3687832783	0
500000	1.198968	13.347999999999999	4.91495	1.80843	2.63007	1.7915293059000001	0.5775	-0.674883641235	-5.25911730018	-10.743269485099999	0
500000	-0.32537699999999997	15.727	4.78829	1.72813	3.3553900000000003	1.9281051777900002	0.6225	2.50837131275	8.12186106463	6.9099085016499995	0
500000	-0.150141	11.8943	5.67852	2.45701	3.7605800000000005	1.79911685433	0.58	-0.0361136254757	6.53565362623	-22.1243454365	0
500000	1.676666	7.054010000000001	4.88778	1.38445	1.97243	1.67012853088	0.5375	-1.7996537363	3.37973532537	2.40596257914	0
500000	0.0	8.84535	6.12019	2.47171	3.7773199999999996	1.6928911762	0.545	-0.99895701734	1.3813408404700003	-15.1948129174	0
500000	0.477562	15.8908	6.31656	3.04664	3.45626	1.92051762935	0.62	-1.24397050986	0.974604389518	-2.54307399817	0
500000	-0.303078	18.4204	4.534330000000001	1.16354	3.66905	1.84464214496	0.595	0.461873590436	-0.0209003276594	1.1577259610200001	0
500000	-0.149842	11.6299	5.82024	2.6560799999999998	2.72654	1.71565382151	0.5525	-0.504232533204	-3.32332735726	-0.47499000726400004	0
500000	0.116914	10.7817	5.576980000000001	3.38268	2.58981	1.68530362776	0.5425	1.58869664646	-6.24184642049	-8.50477251613	0
500000	0.0	14.1938	5.9770199999999996	2.3919599999999996	3.7393099999999997	1.92051762935	0.62	1.15515140485	6.6463883765	14.448185823800001	0
500000	2.156013	7.91483	6.55163	2.9521	3.16435	1.6928911762	0.545	0.355441109894	-0.538256488135	11.3105046782	0
500000	-0.143314	12.6634	4.91585	1.8334099999999998	2.82618	1.6321907886899998	0.525	2.0785904828	5.91058119666	-4.3075896583599995	0
500000	0.0	12.3761	7.66018	4.19234	1.5939	1.2604009152200002	0.53	0.8534940699629999	2.01964883071	24.898693189699998	0
500000	0.0	13.7872	5.793769999999999	1.7959599999999998	4.69095	1.70806627308	0.55	0.525459791554	-2.8307944863700003	-0.117155180165	0
500000	-0.304485	15.1068	5.25265	1.64877	2.88873	1.6473658855700002	0.53	0.0722325627042	5.46718137644	-6.00588582669	0
500000	-0.15226099999999998	12.4573	5.629230000000001	2.69935	3.6595400000000002	1.82187949965	0.5875	-1.15183499542	0.727931107439	15.2380794618	0
500000	0.0	18.4347	4.2174	1.86893	1.7110900000000002	1.67771607932	0.54	0.200634721505	-4.3378949744	-9.6084453221	0
500000	-0.14852200000000002	13.4417	5.61378	2.1454299999999997	3.7991	1.88257988716	0.6075	0.597052760453	3.9000257693	-1.3201701233499998	0
500000	-0.5729	12.6303	6.682169999999999	3.3592699999999995	1.8732900000000001	1.75359156371	0.585	-0.556527633608	-3.3045076283999997	-3.06278179663	0
500000	1.672352	15.036	6.893269999999999	3.68647	3.8502	1.80670440277	0.5825	2.09512171587	10.5937450993	3.6896524659199996	0
500000	1.0265	19.8703	6.428780000000001	2.8914	4.928999999999999	1.96604291998	0.635	0.30322874684900003	3.9029556167400004	28.9428257437	0
500000	-0.684634	11.7948	6.47296	3.20667	2.79948	1.6473658855700002	0.53	0.7198208786049999	-1.7842381020599998	-2.0508765887	0
500000	0.385767	14.4954	6.15435	2.64785	4.12969	1.81429195121	0.585	-2.81790902733	4.00867738707	33.7405652915	0
500000	-0.143217	20.1429	5.557169999999999	2.16243	3.76955	1.85981724184	0.6	-1.06590948884	2.48159445228	-6.67693137013	0
500000	-0.024967	11.0135	5.662669999999999	2.5512	3.24043	1.84464214496	0.595	-1.0790508642399999	6.72916771893	15.256479672000001	0
500000	-0.38916799999999996	13.7224	5.296119999999999	2.4988	4.529780000000001	1.79911685433	0.58	-0.304810983422	3.0768148345200004	18.8477345192	0
500000	0.9229	16.8764	6.60463	3.13707	3.9583699999999995	1.79911685433	0.58	0.595070908534	1.4335372090799998	-18.2978677891	0
500000	-0.594087	15.8332	6.74166	3.07254	4.47969	1.80670440277	0.5825	1.0016441664799998	4.086569977130001	3.2967835421599996	0
500000	-0.152266	17.4956	5.61499	1.7659900000000002	3.81112	1.86740479028	0.6025	-0.00780051125169	-12.7453746479	-13.3550962957	0
500000	-0.15398900000000001	12.0849	5.83115	2.41128	4.44258	1.80670440277	0.5825	1.37855560424	-2.31506026161	-0.905703391715	0
500000	-0.293018	9.6777	5.16447	2.54235	3.87359	1.71565382151	0.5525	-0.6772448621420001	0.120424386169	11.8353879581	0
500000	0.0	14.9906	4.99404	2.22262	3.72221	1.82187949965	0.5875	-0.567133266609	3.8705393885300006	3.4638504747199996	0
500000	-0.22176500000000002	6.71845	6.0415	3.26487	2.64865	1.6928911762	0.545	-1.5691322253100002	0.647508958554	5.67597361377	0
500000	1.1136110000000001	14.6939	5.33919	1.2676	3.9859199999999997	1.6928911762	0.545	1.04204746692	-1.74151185409	16.4081916342	0
500000	0.748943	18.8101	5.00638	1.74045	3.83255	1.8294670480900002	0.59	0.468895232968	2.5002297596900003	7.5319062815799995	0
500000	0.757306	10.4003	5.87341	2.55693	4.7208	1.68530362776	0.5425	0.255224830235	0.164133682488	-30.3314996008	0
500000	-0.152676	21.5297	7.1006800000000005	2.72635	3.6143099999999997	1.8294670480900002	0.59	-1.36525446865	-5.37443957383	-6.2907530077	0
500000	-0.5947859999999999	19.6448	6.03368	1.8032700000000002	3.61692	1.75359156371	0.565	0.297500804052	-5.48685934984	6.35237855796	0
500000	1.605315	16.4022	4.46091	2.14471	3.3284599999999998	1.94328027466	0.6275	-0.016582440261600002	4.35140324674	-12.5072945534	0
500000	-0.151943	7.9450199999999995	5.15421	1.68399	3.48695	1.55631530431	0.5	0.9131647333990001	-5.76525443549	-16.6646951502	0
500000	-0.23261500000000002	14.9448	6.05779	2.6139799999999997	3.86734	1.70047872464	0.5475	0.48974130612800004	-2.60617485998	-3.35815475484	0
500000	0.098617	5.8719	5.73286	2.51798	2.97632	1.73082891839	0.5575	0.8900352527240001	-1.4090947705899999	10.2154978526	0
500000	-0.088564	15.5823	5.80552	2.26437	2.94296	1.7839417574599998	0.575	0.18155832127799998	5.55093359447	-14.9812692852	0
500000	0.461898	23.8394	7.8554	3.4313	5.49326	1.96604291998	0.635	0.924557838125	-1.25787273627	23.9111662611	0
500000	-0.302137	14.0158	6.24183	2.41062	3.61924	1.67012853088	0.5375	0.59446571095	5.83035591699	-13.0180245131	0
500000	-0.29792199999999996	15.0698	5.5827599999999995	2.32535	4.09007	1.72324136995	0.555	-0.49631498507399996	5.8177564749	-13.9759577851	0
500000	0.426655	-1.0207600000000001	2.52455	1.13315	-1.74832	0.668572137033	0.2075	-0.424417092117	-6.94037510857	-12.864598098	0
500000	0.36235100000000003	-0.20960399999999998	0.0789946	0.217743	0.40789899999999996	2.45164602003	0.8775	-0.403827705802	-0.8877075184550001	-4.07148931606	0
500000	-0.130051	2.56522	0.181444	0.572883	1.1966	-0.393684644325	0.75	-0.461726292929	2.9911652212599997	4.2380825366	0
500000	1.171403	3.6194900000000003	5.60187	3.1311	-0.0134271	0.000867874464859	0.5125	-0.452814647708	9.10572886671	-3.7405703007699995	0
500000	-0.5798270000000001	8.21621	4.2607099999999996	2.07595	1.77957	1.57907794962	0.5075	1.4468451586700002	4.88007804907	-23.121372986300003	0
500000	4.656666	8.27158	3.24444	1.04315	3.05546	1.51079001368	0.485	-0.969853196637	-0.5164770530899999	-0.386778943503	0
500000	2.6468700000000003	9.4402	5.098409999999999	2.8763099999999997	0.24972199999999997	0.0919184557241	0.5675	0.500266487875	7.854589569369999	5.80283843738	0
500000	-0.160977	9.58412	5.610519999999999	3.85039	-0.0482981	0.000867874464859	0.525	-1.21329750446	-3.3578918195700003	1.7117326022200001	0
500000	0.0	8.69703	4.1756	2.18091	2.0855799999999998	1.63977833713	0.5275	0.773997352114	2.5747462158900003	-16.2895611046	0
500000	0.024086	7.8724300000000005	5.00129	2.25697	2.37006	1.57907794962	0.5075	0.109045082168	-8.76832911663	-6.21982575919	0
500000	0.0	14.5353	5.2613199999999996	3.3841	0.062075	0.167793940107	0.57	-0.523238681196	-8.305281524439998	3.2239800685900004	0
500000	1.167844	5.81916	5.86131	3.0636799999999997	2.2650099999999997	1.6321907886899998	0.525	-0.40739989092100004	6.948152890710001	-5.5942892211699995	0
500000	-0.243181	10.8368	5.5968800000000005	2.20205	3.08449	1.75359156371	0.565	0.891479034357	-2.6776248154799998	15.4801793175	0
500000	-0.21484299999999998	9.03348	4.45331	1.7122700000000002	2.32013	1.5487277558700001	0.4975	0.9446664833759999	-4.891765356600001	-12.731039239600001	0
500000	-0.258785	9.12579	6.32264	4.4116	0.730086	0.14123752057299999	0.5675	0.552986953828	1.7314559307900002	-37.462023174	0
500000	0.0	4.8103	4.53485	1.6570799999999999	0.442438	1.4349145293	0.46	2.01603726032	-2.2709941892099996	8.6573139412	0
500000	0.340996	9.94223	4.47771	2.4258	1.44951	1.57907794962	0.5075	-1.67697813878	-2.51486927777	-20.309829739	0
500000	-0.141014	2.70945	4.54405	2.6278599999999996	1.78695	1.48802736837	0.4775	0.308371599795	-6.345188380850001	18.6928754823	0
